Country,Age,Salary,Purchased,Gender,Education
Spain,,,No,Male,PhD
Italy,,,No,Male,Master
Germany,59.0,61219.0,No,Female,High School
Italy,,80925.0,Yes,Male,PhD
Spain,,,No,Female,PhD
Germany,59.0,54365.0,Yes,Female,Bachelor
Germany,,,Yes,Male,Bachelor
Italy,47.0,78278.0,No,Female,Bachelor
Germany,57.0,,Yes,Female,Bachelor
Germany,37.0,62958.0,No,Male,Bachelor
Germany,45.0,82256.0,No,Male,Bachelor
Italy,56.0,,No,Male,PhD
Spain,,63437.0,No,Female,Bachelor
Spain,51.0,73878.0,No,Male,Bachelor
France,38.0,46033.0,Yes,Male,High School
France,49.0,70433.0,Yes,Female,Bachelor
Italy,26.0,,No,Male,High School
Spain,28.0,69179.0,Yes,Male,Master
Italy,,,No,Female,Bachelor
Germany,,,No,Male,High School
Germany,57.0,65158.0,Yes,Male,Master
Italy,,71683.0,Yes,Male,PhD
Italy,,74193.0,No,Male,High School
France,,,No,Female,PhD
Germany,36.0,,No,Male,PhD
Italy,,,No,Female,Bachelor
Italy,48.0,,Yes,Male,Bachelor
Germany,,66181.0,No,Female,PhD
France,,,Yes,Male,PhD
France,50.0,56066.0,No,Male,Bachelor
Germany,,73698.0,Yes,Female,Bachelor
Spain,,63981.0,Yes,Male,PhD
Italy,42.0,66014.0,No,Male,PhD
Spain,,,Yes,Female,Bachelor
Italy,,,Yes,Female,High School
France,32.0,,Yes,Female,Master
Spain,34.0,,Yes,Male,High School
Germany,48.0,79866.0,No,Male,High School
Italy,,67657.0,No,Male,Bachelor
Germany,51.0,51001.0,No,Male,Master
Spain,58.0,,No,Female,Master
Spain,,,No,Female,PhD
Spain,,,Yes,Male,High School
France,,,No,Female,Master
Germany,,65249.0,No,Female,High School
Germany,58.0,79740.0,Yes,Male,Bachelor
Italy,,69421.0,Yes,Female,High School
Spain,29.0,,Yes,Female,Master
Spain,,52177.0,No,Male,High School
Germany,32.0,,No,Female,Bachelor
France,60.0,,No,Female,Master
Italy,34.0,80290.0,Yes,Female,PhD
Italy,,67620.0,No,Female,PhD
Spain,,,Yes,Female,Master
Germany,,,No,Female,PhD
Spain,47.0,,Yes,Female,Master
Spain,,,No,Male,High School
Spain,54.0,,Yes,Male,PhD
Spain,28.0,,Yes,Male,High School
Germany,34.0,71495.0,Yes,Female,Master
Italy,,,No,Male,PhD
Germany,29.0,66499.0,Yes,Male,Master
France,,74412.0,No,Female,High School
Germany,45.0,76691.0,Yes,Male,PhD
Italy,,55412.0,No,Male,Master
Germany,45.0,,Yes,Male,High School
Germany,,54839.0,No,Female,Master
Germany,55.0,60456.0,Yes,Female,Master
Italy,,,No,Female,PhD
France,30.0,,No,Female,PhD
Italy,,,No,Male,Master
Italy,43.0,,Yes,Male,Master
Italy,,,No,Male,Master
Spain,,,Yes,Female,Bachelor
Germany,53.0,,No,Female,Master
Spain,50.0,59669.0,Yes,Male,Master
Spain,,,No,Female,High School
Spain,,,Yes,Male,Master
Italy,,70085.0,Yes,Female,PhD
Spain,49.0,,No,Male,High School
France,,,No,Female,Master
France,38.0,,Yes,Female,Master
Spain,,,No,Male,High School
Germany,58.0,54577.0,Yes,Female,PhD
Italy,35.0,68535.0,Yes,Male,Bachelor
Italy,59.0,,No,Male,Bachelor
France,,73703.0,Yes,Female,High School
Germany,56.0,,Yes,Male,Bachelor
Spain,25.0,46701.0,Yes,Male,Master
Spain,,,Yes,Male,High School
Spain,36.0,,Yes,Female,Master
Germany,,,No,Female,High School
Spain,29.0,57285.0,No,Male,Bachelor
Germany,45.0,70889.0,Yes,Male,Master
Germany,44.0,68609.0,Yes,Male,Master
Italy,,51310.0,Yes,Female,PhD
France,,59004.0,No,Female,High School
Spain,,,No,Male,Master
Spain,26.0,,Yes,Male,Master
Spain,29.0,,Yes,Male,Bachelor
France,31.0,,Yes,Female,Bachelor
Italy,,,No,Male,PhD
France,31.0,68985.0,Yes,Female,Master
Germany,30.0,,No,Male,Bachelor
Italy,25.0,,No,Female,High School
Germany,,76119.0,Yes,Female,High School
Germany,,78332.0,Yes,Male,High School
Spain,,,Yes,Female,High School
Italy,39.0,58026.0,Yes,Female,Master
Germany,,,Yes,Female,High School
Italy,56.0,,No,Male,Master
Germany,,64299.0,Yes,Male,High School
France,,55939.0,No,Female,PhD
Spain,,73876.0,No,Male,Bachelor
Italy,,,Yes,Male,Master
France,,84491.0,No,Female,High School
France,57.0,55967.0,No,Female,PhD
Germany,,,No,Female,PhD
Germany,55.0,59952.0,Yes,Male,Bachelor
Italy,30.0,69666.0,No,Male,Master
Spain,,,No,Male,High School
Spain,26.0,67288.0,No,Male,PhD
Germany,,,Yes,Female,High School
Spain,54.0,61436.0,No,Male,PhD
Spain,,83208.0,No,Female,High School
Spain,32.0,69693.0,No,Female,Bachelor
Germany,51.0,,Yes,Female,Master
France,,,Yes,Male,Bachelor
Italy,,,No,Male,Bachelor
France,26.0,50371.0,Yes,Male,PhD
Italy,58.0,,No,Female,High School
Spain,34.0,,No,Male,Master
France,,,No,Male,Master
Germany,,,No,Female,High School
Italy,,,Yes,Male,Master
France,45.0,63483.0,Yes,Female,Master
Italy,,77872.0,No,Female,Master
Spain,,,No,Male,Bachelor
Germany,34.0,,No,Female,PhD
Spain,60.0,,No,Female,Bachelor
Germany,46.0,65244.0,No,Female,PhD
Spain,,,Yes,Female,Bachelor
Germany,30.0,54327.0,No,Male,Bachelor
Spain,50.0,53122.0,No,Male,PhD
Italy,53.0,,No,Male,PhD
Spain,,78279.0,Yes,Male,PhD
Spain,38.0,71538.0,No,Female,Master
Germany,,,No,Female,Master
France,30.0,,No,Male,Master
Italy,56.0,80636.0,No,Male,Bachelor
France,,58345.0,No,Male,High School
Spain,,70877.0,Yes,Female,Bachelor
Italy,,,No,Male,Master
Germany,31.0,53494.0,Yes,Male,Master
France,,55580.0,Yes,Male,Master
Germany,,56916.0,Yes,Female,Master
Germany,,79377.0,No,Male,Bachelor
Germany,,,No,Male,Master
Spain,27.0,,Yes,Female,PhD
France,60.0,60078.0,Yes,Female,Bachelor
Spain,,,No,Female,Master
Spain,,57647.0,Yes,Male,High School
Spain,,48940.0,No,Female,High School
France,,54649.0,Yes,Male,Bachelor
France,,49887.0,Yes,Male,Bachelor
Spain,,75614.0,Yes,Female,High School
Spain,,,No,Female,PhD
Germany,52.0,49352.0,No,Male,PhD
Spain,,,No,Female,PhD
Italy,58.0,,Yes,Female,Master
Spain,49.0,74257.0,Yes,Female,PhD
Germany,,,Yes,Female,PhD
Spain,,,No,Female,High School
Spain,29.0,71070.0,No,Male,PhD
Germany,27.0,,Yes,Female,Bachelor
Spain,,,No,Female,PhD
Spain,,83576.0,No,Male,PhD
Spain,30.0,58643.0,Yes,Male,High School
Germany,32.0,56303.0,Yes,Male,Master
Italy,,62688.0,No,Female,High School
France,25.0,,No,Male,High School
Germany,,66351.0,Yes,Female,Master
Germany,,68067.0,No,Male,Master
Germany,,80428.0,Yes,Male,Master
France,52.0,64374.0,Yes,Male,PhD
Germany,55.0,73808.0,No,Male,High School
Spain,37.0,60840.0,Yes,Female,PhD
France,43.0,69302.0,Yes,Male,Master
Germany,48.0,,No,Male,High School
Italy,50.0,,Yes,Female,Master
France,40.0,68703.0,Yes,Male,High School
Spain,28.0,,Yes,Female,Master
Spain,,66175.0,No,Female,High School
Italy,,,No,Female,PhD
Germany,58.0,59046.0,Yes,Female,PhD
France,,54502.0,Yes,Male,High School
France,56.0,83395.0,Yes,Female,Bachelor
Germany,48.0,,Yes,Female,PhD
France,57.0,63200.0,Yes,Female,Master
Germany,60.0,,No,Male,Master
Spain,,,Yes,Female,High School
Italy,,51938.0,Yes,Male,High School
Italy,26.0,,No,Male,High School
France,55.0,,Yes,Female,Master
France,48.0,,Yes,Male,Master
Italy,,55613.0,No,Female,PhD
Spain,38.0,63634.0,No,Male,High School
Germany,,,Yes,Female,Bachelor
Spain,54.0,46782.0,No,Male,High School
Italy,38.0,,No,Male,Master
Spain,,,No,Female,High School
Germany,47.0,,Yes,Female,PhD
Spain,56.0,,Yes,Female,Bachelor
Spain,57.0,,No,Male,Bachelor
Germany,,78020.0,Yes,Male,PhD
France,,,No,Female,Master
France,,61785.0,Yes,Female,PhD
Italy,,,No,Female,Bachelor
France,,46312.0,Yes,Female,Bachelor
Spain,,,No,Female,High School
Germany,39.0,72755.0,Yes,Female,Bachelor
Spain,,,Yes,Female,Master
Spain,,,Yes,Female,PhD
Spain,,,No,Male,Master
Germany,49.0,63509.0,Yes,Male,Master
Italy,,,No,Male,PhD
Spain,,67242.0,No,Female,High School
Spain,33.0,,No,Female,Bachelor
Italy,,,No,Female,High School
Spain,44.0,64144.0,No,Male,Bachelor
Italy,,,No,Male,Master
Italy,,,Yes,Female,Bachelor
France,,,No,Female,Bachelor
Spain,,83077.0,Yes,Female,Master
France,,,Yes,Male,High School
France,,,Yes,Female,PhD
Germany,,,Yes,Male,Master
France,51.0,,Yes,Male,Bachelor
Italy,,,No,Male,PhD
Germany,43.0,,Yes,Female,High School
Italy,56.0,,Yes,Male,PhD
Italy,33.0,,No,Female,PhD
Germany,,,No,Female,PhD
Germany,,,No,Male,High School
Italy,,83416.0,No,Male,PhD
Spain,,71086.0,No,Female,Master
France,,,Yes,Female,Master
France,43.0,,Yes,Female,High School
France,51.0,67677.0,No,Female,PhD
Germany,,62338.0,Yes,Male,Master
Germany,27.0,82737.0,No,Male,PhD
Spain,,73281.0,No,Male,High School
Italy,32.0,,Yes,Male,High School
Spain,,64241.0,No,Male,PhD
Italy,,54513.0,No,Female,Master
Spain,,82242.0,Yes,Female,High School
Germany,58.0,,Yes,Male,PhD
Spain,49.0,,No,Male,PhD
Germany,,70553.0,No,Male,PhD
France,,53155.0,Yes,Male,PhD
France,,,Yes,Female,Bachelor
France,,66519.0,Yes,Male,PhD
Italy,,81251.0,Yes,Female,Master
Spain,,84171.0,Yes,Male,Master
Italy,37.0,73339.0,No,Male,PhD
France,33.0,,No,Female,Bachelor
Italy,,47526.0,No,Male,PhD
Germany,25.0,83280.0,Yes,Female,Master
Spain,52.0,,No,Male,PhD
Germany,36.0,,No,Female,High School
France,,65610.0,Yes,Male,Master
Italy,56.0,,No,Female,High School
Spain,,,No,Male,PhD
France,47.0,,No,Male,PhD
Spain,53.0,,No,Female,Bachelor
Spain,,59828.0,Yes,Male,Bachelor
Italy,,52220.0,Yes,Female,PhD
France,36.0,,Yes,Female,Bachelor
Germany,57.0,80422.0,No,Female,High School
Italy,57.0,76402.0,No,Female,PhD
Germany,,,Yes,Female,Bachelor
France,,,No,Female,Master
Spain,41.0,83297.0,Yes,Male,Bachelor
Germany,,,Yes,Male,PhD
France,26.0,75475.0,Yes,Male,Master
France,26.0,64969.0,No,Male,Master
Germany,32.0,46873.0,No,Male,Master
France,50.0,60051.0,No,Male,PhD
Germany,60.0,84065.0,No,Female,Master
France,,,Yes,Male,PhD
Germany,48.0,66306.0,No,Male,Master
Spain,28.0,79288.0,Yes,Female,PhD
France,,46395.0,No,Male,Master
Spain,35.0,66840.0,No,Male,High School
Spain,,51101.0,Yes,Female,Bachelor
Italy,32.0,69823.0,Yes,Female,PhD
France,49.0,84270.0,Yes,Female,Bachelor
Italy,39.0,48894.0,No,Female,Bachelor
Italy,45.0,,No,Female,PhD
Germany,,73835.0,No,Female,PhD
Spain,,82264.0,Yes,Female,High School
Spain,38.0,,Yes,Male,High School
Spain,,76650.0,Yes,Female,Bachelor
Italy,59.0,81477.0,Yes,Female,Bachelor
Italy,39.0,,Yes,Female,Bachelor
Italy,,,No,Male,Master
Italy,,64005.0,No,Male,PhD
Spain,30.0,79110.0,No,Male,High School
Italy,47.0,,No,Male,Master
Germany,,,Yes,Female,Bachelor
Italy,,46936.0,Yes,Male,High School
France,,,No,Male,High School
Italy,,,Yes,Male,Master
Spain,,,Yes,Female,High School
France,,,No,Female,PhD
Germany,,56483.0,No,Female,PhD
France,,81303.0,Yes,Female,High School
France,,45532.0,No,Female,PhD
Spain,42.0,,No,Female,High School
France,27.0,52770.0,No,Female,PhD
Spain,,69506.0,Yes,Female,PhD
Spain,47.0,76746.0,Yes,Female,PhD
France,28.0,45391.0,No,Female,Bachelor
Italy,,,Yes,Male,Bachelor
France,54.0,67145.0,Yes,Female,Master
France,45.0,,No,Female,Master
Italy,41.0,,Yes,Female,Master
France,,,Yes,Female,Bachelor
Spain,28.0,,Yes,Male,PhD
Germany,,67503.0,No,Female,Master
Italy,,,Yes,Male,Bachelor
Germany,26.0,,Yes,Female,Bachelor
France,37.0,67897.0,Yes,Male,High School
Spain,37.0,84568.0,Yes,Female,PhD
Germany,,,Yes,Male,High School
Spain,46.0,,Yes,Male,PhD
Spain,43.0,74296.0,No,Female,Bachelor
France,56.0,,No,Male,Master
Germany,,75994.0,No,Female,High School
France,32.0,,No,Female,High School
Germany,60.0,71859.0,No,Female,Master
France,,53199.0,No,Male,High School
Germany,,,Yes,Female,High School
Italy,46.0,,No,Male,High School
France,54.0,54853.0,Yes,Male,High School
Spain,51.0,,Yes,Female,High School
France,37.0,68407.0,Yes,Male,PhD
France,38.0,49293.0,No,Female,High School
Germany,,,No,Female,Bachelor
Italy,49.0,,Yes,Male,PhD
Spain,,56797.0,No,Male,Bachelor
Italy,50.0,,Yes,Female,Bachelor
Spain,30.0,,No,Male,High School
Italy,,82021.0,Yes,Male,PhD
Germany,56.0,59299.0,Yes,Male,Master
Germany,,61081.0,No,Female,High School
Germany,,59745.0,No,Female,PhD
Spain,50.0,54942.0,No,Female,PhD
Germany,,,No,Female,High School
Spain,,,Yes,Male,PhD
Germany,25.0,,Yes,Female,Bachelor
France,31.0,,No,Male,PhD
Spain,,57134.0,Yes,Male,PhD
France,27.0,,Yes,Male,Master
France,,,No,Female,High School
Spain,,,Yes,Female,High School
Italy,59.0,60706.0,No,Male,High School
Germany,50.0,67636.0,No,Male,Bachelor
Spain,,54152.0,Yes,Male,Master
Spain,,,Yes,Male,PhD
Germany,,,Yes,Female,High School
France,56.0,56522.0,No,Female,Bachelor
Italy,,,No,Male,Bachelor
Germany,,65498.0,No,Male,Bachelor
France,,,No,Male,PhD
